WBUMMHZQYLCDSIVJKAOE,9.8,1.3,2.4,3.6,6.6,5.1,3.3,5.1,4.4,6.2,8.1,4.3,3.9,7.3,9.0
HCHAUZAJYKVVFOJURHKS,7.7,2.1,7.4,3.9,7.2,8.7,7.7,5.5,2.6,7.1,4.2,6.3,7.3,2.9,6.3
JAYFLBZKJAGPCFTLQUPN,5.8,9.0,3.5,5.3,7.9,4.1,7.0,1.2,6.3,8.9,9.4,8.8,4.7,4.9,1.5
TDDOEIYYMJPBKKQRXWSH,8.8,3.2,5.1,9.1,5.5,0.6,7.2,2.9,5.0,9.9,0.8,4.6,4.1,2.2,8.0
WZNGNCVZAFHXMIBLYFCT,7.9,5.2,5.9,4.7,6.5,3.6,0.1,4.0,0.4,7.0,4.2,6.6,9.2,7.0,4.9
ICSPESGTXQVSEUEZRVFZ,8.6,3.5,2.9,7.3,4.5,5.8,8.1,0.5,0.2,7.3,3.3,1.7,5.9,7.9,6.1
FXVGTELIHRSBNUMCMUNY,0.6,8.1,2.7,1.4,2.9,5.4,1.7,4.7,5.1,8.3,3.3,2.8,4.8,9.5,4.9
CXHSPGWGSZFGYZBNYDKJ,1.9,4.1,0.4,3.8,1.5,6.9,8.1,8.5,9.4,1.1,6.4,5.9,3.9,3.7,1.5
NMLBHIWVYRTVWQPCLKYP,8.3,0.9,1.1,5.6,7.4,2.0,9.5,5.1,8.6,8.5,9.9,1.7,9.0,0.3,4.1
PWTCLNTVCKBGVRWSRMRZ,0.1,7.1,0.7,3.9,7.6,2.8,0.2,4.5,5.6,7.7,7.6,6.3,1.0,9.2,6.5
KHYIRKAXXXKSOWFSLJXN,6.0,1.5,9.3,2.1,5.0,2.1,1.3,4.2,6.3,0.4,5.3,7.7,8.8,0.7,7.6
VNIQYOPJDVXHSLIHAQHH,8.7,0.6,5.8,3.0,0.2,9.0,0.6,5.9,6.9,9.4,2.6,2.8,7.9,0.9,9.6
DGRUYXRFFHZZHZKZFKYO,9.2,0.7,6.0,0.9,1.1,3.0,4.7,5.6,0.8,8.4,1.8,1.9,0.9,8.4,9.4
NAHMWLBXDOLVZGEXTYEI,3.9,7.4,3.7,7.3,9.3,6.2,2.6,3.7,7.3,9.6,7.3,1.4,4.5,6.2,6.1
XRZIIZNWUPOEONGDLSJZ,2.9,3.7,8.2,2.9,6.5,2.9,1.1,2.5,4.6,4.2,2.8,8.3,0.3,4.5,5.3
ADJNEEGTSFFFXCWHXJHK,9.7,8.2,2.9,6.9,0.0,3.7,0.7,5.6,2.9,8.0,9.2,0.4,1.8,7.6,6.2
VIVRMDOYDBGZAIFFHCTR,8.7,4.5,7.2,0.7,5.5,6.5,1.8,6.2,6.9,3.4,9.5,2.4,9.8,2.3,7.2
YHFBQHSIZELKKSNCTPSA,7.6,7.9,0.7,5.0,1.8,9.8,4.9,3.2,7.1,3.6,4.8,8.0,2.5,7.4,1.7
APNWXXESVZAYXHHVLQQT,2.8,5.7,3.1,9.7,9.9,3.1,4.7,7.4,7.7,0.9,5.3,9.3,3.6,8.0,1.6
FDFWNTMVZMBMSDGDVATH,9.0,6.1,6.7,10.0,5.2,0.0,7.1,9.8,3.8,1.2,9.6,1.2,2.5,8.1,3.6
OUKNSGZYCTHVQMUXQSCD,8.8,3.9,4.6,1.2,9.3,1.4,3.9,3.6,4.4,0.6,8.8,2.1,4.8,0.7,8.2
NAQCBMCSUZKXAWDTIKNN,1.7,9.3,6.3,7.8,4.1,7.9,6.7,7.2,3.6,8.0,8.6,9.3,2.5,9.5,3.5
FYYMDDFHEGJMATOCGMSY,5.8,8.1,9.2,8.6,2.8,7.7,4.6,0.4,0.7,1.9,6.7,8.6,6.6,3.5,6.8
YIHNKSNOTTJVAUOJZZWY,2.6,6.8,5.7,2.7,8.5,0.6,8.7,0.3,9.3,1.9,3.8,6.7,0.2,3.7,6.2
GMUZJLSGDHCIZYAUICCU,3.4,3.8,3.0,6.1,3.4,0.3,9.7,4.5,0.9,4.7,9.1,9.6,9.1,8.3,7.3
SAXETXFLEDAZMUVPGGAY,3.5,7.4,2.4,1.9,1.1,8.0,0.1,3.2,3.0,0.8,9.5,8.5,1.0,3.2,5.2
SYZLQPVJHZXHXZHMMKCH,8.9,2.6,8.6,2.4,0.8,8.8,7.2,1.8,7.0,1.4,3.9,4.3,7.7,1.7,2.8
QKKRELXLYBGBCYFJSLPN,8.7,9.7,1.8,5.7,5.6,2.0,7.0,7.3,4.2,0.1,4.7,6.5,6.9,7.9,0.0
OEZOFABOASUGIGKILGYN,2.8,5.5,8.5,2.5,4.7,8.8,2.0,9.0,1.7,1.3,2.3,7.4,6.4,1.7,0.9
YBOQEBWRZLRXMMQYTFXE,2.4,0.9,8.8,2.5,8.9,7.4,3.6,3.6,3.2,6.2,2.3,4.1,5.0,9.8,8.5
YGCZEULQOSWLQZRQFZPS,1.0,5.3,2.1,2.2,2.7,8.7,1.1,3.7,9.3,3.4,6.0,9.4,0.4,2.4,3.8
LUVMLSYUFHGUZIWLBCWJ,4.8,8.9,7.6,6.8,0.6,9.2,0.3,7.8,3.1,5.0,1.4,5.6,6.2,2.0,3.2
IZLTXMJESEDQEHTTPQQV,6.5,3.4,9.5,1.7,3.2,8.8,7.9,1.1,8.7,6.6,2.4,6.8,5.3,6.4,0.4
WHHSGBIFSIXWNUQNEWQQ,5.8,6.5,3.4,6.1,9.2,9.3,8.1,9.5,8.7,3.9,1.2,9.0,6.8,8.2,3.7
DEYKKBQUGUJNWJWFKYHB,5.9,4.3,5.7,2.4,5.4,5.4,1.6,6.5,6.6,9.3,0.9,8.1,4.9,4.4,7.7
CNZVNEIVMCQTYDSJMFUE,0.9,3.9,4.3,5.7,10.0,2.6,4.6,6.4,5.3,6.6,3.0,6.1,7.5,8.0,8.5
IIWWSIPQRJMNKATNXLHJ,7.4,9.0,0.2,9.2,8.0,0.4,1.1,7.4,5.4,9.5,2.0,5.8,9.9,2.9,9.3
ZDRQJXRVGQGZWWJHPEDI,9.1,3.3,4.3,0.7,5.0,9.0,5.6,2.7,2.6,4.2,4.9,4.9,4.7,6.6,3.9
XKSEJKJYKAXZTCYAWMJV,8.8,4.6,1.4,7.5,4.1,8.6,10.0,4.7,3.5,1.0,9.4,2.7,5.0,4.3,1.7
NJRLHHWUXSPQJDKUFMQI,2.1,5.6,8.9,2.7,6.4,3.9,8.9,8.0,5.4,4.9,4.6,4.5,4.6,8.1,7.2
JRYZSQPOHHULSHIERXNA,6.6,3.4,9.5,8.6,5.3,8.6,7.3,10.0,2.3,6.7,4.7,1.1,8.1,4.9,8.5
OYHLEJDHBSGFFSTLYZQW,3.1,1.6,7.8,5.5,4.6,8.4,4.4,9.7,8.5,0.1,4.1,7.1,1.0,1.4,9.7
BSVXCNYHJDJHKKHIRHQV,0.2,2.9,2.3,2.2,4.3,0.7,6.1,6.1,9.4,10.0,8.3,7.9,5.0,0.2,4.1
JTZZFGXXMAWDKYFHJPII,2.4,2.6,3.3,2.3,3.4,5.6,1.4,0.6,7.9,3.6,3.3,9.0,0.6,1.9,7.0
ZCEGQXVYRUDAMEZNVTBK,0.8,5.2,9.8,1.0,2.0,2.7,7.9,6.6,1.8,2.0,9.5,4.5,8.3,7.2,9.1
PGCGFSTJSIMPITRZBCHV,4.0,0.2,7.9,5.3,6.4,7.0,9.3,9.3,2.4,4.4,7.9,8.3,6.0,2.6,7.2
QJDOTUAZBXAPKJJZEBNJ,8.7,0.1,2.2,5.1,2.8,3.3,7.8,8.5,9.3,4.4,0.0,2.1,1.0,6.4,4.3
DIHUKTOJFXJMTPXAQQZP,0.4,8.4,4.4,1.8,9.9,1.6,4.7,3.7,9.6,6.4,4.2,4.6,5.3,2.0,4.3
SMDUOEATYYOLPSLCKSWH,3.9,5.8,7.5,0.9,5.0,1.3,3.2,5.8,2.0,0.1,7.5,8.5,5.0,0.2,9.0
SLGOKACZYCVRAVTSREBI,8.8,2.2,5.4,5.4,4.5,8.7,7.8,9.0,0.4,1.8,6.7,5.7,3.5,1.0,5.6
PKAQOICEMCIAFFGOXVTJ,8.3,3.0,0.7,5.0,6.6,5.3,2.5,6.6,9.5,1.3,5.9,2.4,4.9,2.5,9.3
AIUQKGZEYJEKTFINHDSN,4.1,5.3,9.5,6.6,2.3,4.4,8.0,8.8,3.8,7.1,9.5,1.1,7.3,9.7,4.0
CYDKYZHIEHYKMSVUHTXW,7.7,5.8,5.3,3.6,5.8,6.4,4.9,5.1,7.9,8.1,2.0,0.6,3.6,9.4,9.1
KVUOMLICJTPQRVLBDYBQ,2.3,5.9,9.0,8.2,8.4,2.2,1.3,7.0,4.4,3.6,4.3,3.8,5.3,2.6,4.0
CYQFNGVFGPLWXRQOJFTO,7.7,4.0,7.1,9.4,5.3,2.6,0.7,6.1,6.0,4.1,5.4,5.4,3.5,2.6,1.3
GKFBTQLPNHQQDZQNXHSC,7.3,7.4,2.9,1.5,1.4,0.0,4.0,3.4,0.0,3.2,3.6,5.6,4.3,6.4,6.0
YKAAAEZPVUNNNIKHTKPR,9.1,2.6,6.8,8.0,1.1,1.5,6.5,2.7,0.4,5.6,3.5,4.7,0.3,6.8,2.4
WYBLWWWQOQSCNWKWQBSW,8.5,9.9,3.1,6.2,5.4,1.6,1.0,9.7,8.9,6.3,3.5,6.5,0.1,6.6,6.5
FTAYCJUFQNECHRAKJSBM,2.9,7.9,0.3,0.4,7.3,0.2,7.5,5.2,7.9,5.6,0.9,3.3,2.3,1.8,9.3
NCVKXSIAUHFXZYRXXOYV,0.5,8.3,4.2,8.7,4.4,7.2,5.5,4.9,3.4,7.6,2.3,3.2,3.2,8.0,2.0
LUCXHNXRMKAQUGKCFGBE,5.9,5.4,5.0,7.6,7.9,5.9,2.6,9.5,2.5,4.0,5.7,4.2,9.5,6.0,2.2
DYALSVINJZCLHAIHNILL,9.0,4.6,7.6,3.7,0.9,6.5,8.8,5.8,5.4,9.9,9.6,3.6,6.0,4.3,7.5
BGJNFCRGWOTDGHIPGBKQ,6.6,4.9,6.7,5.1,2.8,8.2,8.5,7.1,9.8,7.8,2.7,6.1,5.7,2.8,6.7
VJFCPEZOANWATVRDAHOA,7.2,5.6,4.3,0.2,2.4,2.4,3.5,6.9,3.7,9.1,1.5,9.8,7.2,5.1,0.4
XQFXJVIHHZKLIAHEYFJV,2.7,6.2,1.4,0.4,7.7,5.2,5.5,7.5,5.9,4.8,0.6,6.7,3.4,6.9,4.4
DAEEGTYAMNYVGTSVNRET,3.8,5.2,2.1,4.7,4.1,4.7,5.0,3.2,1.2,8.5,7.6,3.0,7.0,1.4,7.5
IVJNJKQJBQGPMCMKVTNX,1.1,6.9,8.3,5.5,3.8,7.8,5.4,6.8,7.0,9.7,8.6,8.2,9.8,7.2,6.4
BHWLISXRDRGUVOWNOVWH,6.0,2.6,2.6,6.3,4.4,2.6,6.5,6.9,4.8,2.8,6.5,8.3,8.1,5.8,6.8
QEELEOMBMKAMRFZPHPAM,1.3,2.1,5.5,3.4,2.1,6.0,2.7,5.1,8.7,10.0,2.7,5.4,6.0,2.4,4.6
CYHYHFNZHZKPEXMKMDNJ,5.1,5.8,6.9,2.1,8.6,6.4,7.8,8.3,7.7,1.4,5.6,4.4,4.4,8.2,4.3
JIEAZNOMFOGJCTSTJFKC,5.7,3.3,7.7,8.1,3.9,7.6,3.7,9.3,9.8,6.3,9.3,9.5,6.3,8.7,4.1
IRZMGUMYMCJSPSWAVZXY,9.9,5.5,0.7,2.8,5.3,7.8,6.2,2.7,0.5,9.5,0.6,9.1,10.0,3.4,9.3
UVCQLTLZDXSGLADGVAOA,0.2,1.3,0.2,3.1,0.8,8.0,2.7,4.0,4.0,8.4,7.7,2.0,1.8,6.4,6.2
GPBWTYOJINUMBTAEXUBI,7.3,9.4,9.3,1.7,0.5,8.5,1.1,6.9,3.2,8.5,1.7,3.9,7.3,7.1,8.5
AYVBZHRCISHDZKHEZQFX,7.4,0.5,3.3,5.5,6.1,6.6,9.3,0.7,1.9,9.2,7.7,4.9,9.0,10.0,1.9
TDCPOGYQHHMRDYTTLCHO,1.7,1.9,5.3,9.3,9.3,9.4,7.0,6.0,4.3,7.8,9.0,2.7,2.6,4.6,4.5
PFQABBVKYHMZKVEVHXHT,8.2,3.7,10.0,4.8,2.4,10.0,6.8,5.2,3.8,3.7,8.7,6.9,1.5,9.0,5.5
KNTYTGEVKUIZZEJQRPZO,6.6,0.8,8.9,6.2,2.3,9.8,6.2,9.3,0.5,7.5,2.4,8.7,7.0,4.2,8.9
QOQIHUIRAURRJHYUIZUF,3.6,6.6,2.8,8.6,9.9,7.0,2.5,0.4,9.1,0.1,9.9,7.8,3.3,1.3,9.8
MXNSIKPRSLBGVKADJPUO,5.7,7.3,5.3,2.1,3.3,0.4,2.6,9.5,5.1,6.0,7.4,1.0,2.1,6.7,6.4
TTIBJRHUEBLNHWWZDBFL,1.9,9.6,1.0,4.3,9.1,7.4,8.7,6.1,4.7,9.4,1.1,1.1,6.3,3.9,9.6
CYPFHAGMXXIGBRQACBKS,8.4,2.2,0.8,0.0,2.8,7.0,5.6,4.8,6.3,8.0,2.8,5.2,4.8,5.5,6.5
VQLLRUBLHIMWHDNPRMDQ,8.3,5.9,4.8,7.8,7.5,5.5,9.0,5.3,8.3,6.2,7.0,8.1,8.8,2.7,3.5
NWAHHBCMSOETYOITSQTO,4.0,4.0,8.5,0.4,9.6,6.5,8.6,5.9,8.0,9.3,8.2,8.7,6.1,5.2,6.9
OJBDEOQEDVPGPVMQXJVW,4.8,7.8,3.0,7.5,6.6,6.1,2.8,2.8,1.2,0.3,5.5,3.7,0.9,3.9,2.7
JGBXWHTCCKLFEKZZHZAD,2.7,7.0,2.4,0.3,1.0,5.4,9.6,0.2,7.7,4.6,1.6,7.9,7.9,2.6,7.3
LGJQNUACRQOSNMNNLDIK,6.6,9.5,5.0,3.6,8.9,6.6,7.1,6.0,5.1,0.6,9.4,3.4,7.2,6.5,8.6
TRECAHOHKSXJQRTWNKTJ,9.4,6.4,6.3,2.1,9.2,6.2,2.3,6.7,3.7,3.3,7.9,1.5,7.1,0.4,4.5
ULUPXFZKVEXJZDLRNSUR,1.3,7.3,8.5,7.3,4.7,6.0,8.2,7.7,6.9,1.1,0.2,3.9,1.2,0.1,5.9
WOWPXYRWJTTUPKINVMBI,7.5,5.5,10.0,6.1,6.1,3.5,5.2,8.9,5.3,1.6,8.0,4.6,7.0,6.4,3.8
BZTTMCTWDHATKXWSJRJR,1.4,6.3,1.7,9.3,7.2,1.1,5.6,0.3,2.8,5.6,4.2,5.6,2.7,4.7,7.8
AZNOYAMIQXEXAXKNXSRH,0.1,4.6,4.9,1.0,9.2,5.3,9.0,3.8,8.3,3.5,4.9,9.3,2.8,1.0,9.9
OIXWOZVYVMOUZNSQGBNF,9.5,3.7,7.2,4.6,2.5,4.6,5.8,1.0,5.4,7.8,7.0,5.6,4.4,5.4,2.0
RCDYBJVQQEWBEBFRCUXI,3.4,6.6,1.9,3.7,7.1,3.4,2.9,5.8,3.5,5.7,8.1,9.3,0.9,6.7,0.1
RFBOIUJHAHWEBBJOGKWA,9.9,7.6,0.5,1.0,6.7,5.0,1.3,1.2,4.7,7.9,6.2,4.9,4.3,3.6,4.6
UTFKRDTRFSURQLNTZYGT,9.8,5.8,5.9,3.8,8.6,6.2,4.2,2.7,0.1,3.1,3.1,7.3,5.5,3.8,3.8
KQQUCJGPQJFCHSMNTFHU,4.8,4.6,7.9,6.4,1.1,1.8,0.5,4.1,1.3,5.5,8.5,6.4,3.6,2.6,4.9
HZPNJHLZNWJCIGROYQEF,1.5,9.2,4.7,8.1,3.4,9.8,8.2,3.4,2.5,9.9,3.4,4.9,8.7,3.8,8.0
OAFKYGQSSEETOWAWYHVW,9.3,4.4,2.7,0.4,6.2,0.1,9.0,3.4,7.6,2.2,4.3,4.3,8.1,2.5,6.9
SWFXGWFZSGFEDZZBLLFX,7.4,4.9,3.4,5.5,9.7,1.6,8.0,8.0,6.4,5.1,5.9,7.3,2.1,9.2,1.4
FRGPMPZEOEKFCFWEDPGF,2.6,1.1,6.5,5.1,3.3,7.3,6.3,3.3,7.9,0.6,0.7,7.8,1.2,7.9,7.7
RDRYZKRAVUMQQFPJEJDL,5.4,3.9,0.2,6.3,2.3,4.1,1.3,2.4,5.4,5.7,2.8,6.5,8.3,4.8,5.7
CDYPCTTJGNVMHUMLWOAD,6.3,3.9,2.1,5.1,7.4,9.8,7.0,7.4,8.9,1.3,8.5,4.9,8.9,5.7,5.5
OMIBWOTVJCXYSRVLJUSA,3.1,3.7,7.5,5.8,0.3,4.3,7.8,6.1,1.9,5.2,0.3,7.5,4.8,9.3,5.2
VGBFUIPQBGBJHEMOABUV,8.9,0.7,5.9,2.9,3.1,4.9,5.4,9.1,0.1,7.1,2.6,2.3,7.3,9.2,1.7
DEBWMTDVWJPROZFWRLQU,4.1,2.9,9.8,8.0,0.4,6.9,8.7,7.9,4.9,8.5,4.2,8.4,0.8,4.2,1.8
DRMLKNUDRDDIVAFPAYTH,0.1,5.0,1.0,1.8,8.6,9.7,3.9,4.9,6.6,9.8,4.2,9.3,2.6,4.9,1.6
FTNKGCRAHTTSDVPYKICA,4.7,1.0,8.6,3.3,4.5,4.9,8.7,8.1,4.8,4.6,3.3,3.4,4.0,4.8,8.5
HPBPVJIJAQVKFXKYHKFU,3.7,2.7,2.2,9.4,5.4,8.8,0.4,7.6,2.6,1.8,0.7,5.3,6.2,8.4,3.2
WKQHSCGMFAPQKKVKOAVY,2.3,7.0,1.3,5.7,5.6,8.2,2.5,5.8,0.5,4.3,4.7,6.7,5.4,6.5,6.4
EBQIEJMADVRIRRQYBGCF,5.5,6.1,7.3,8.2,7.4,6.2,2.6,3.5,3.7,8.7,0.1,1.0,7.6,8.5,8.0
PCCHWTQNGTRECURTIFVN,9.2,7.2,9.4,6.8,3.1,0.4,8.3,4.0,6.1,7.7,1.9,1.1,9.3,6.5,1.5
BABRAQUDZYNWQJFLQZDR,5.3,3.7,2.3,8.1,2.1,3.9,2.7,8.2,2.9,1.3,6.0,7.1,1.1,3.5,3.3
HNHFUZBKGAPWGFOHMOUX,3.6,6.3,3.1,2.4,0.8,8.3,4.3,9.7,0.1,9.9,3.5,5.3,9.2,2.9,5.0
PCSQWGEPCPFZPMRUFEZS,8.6,7.8,7.8,0.0,5.2,3.4,9.0,7.7,4.3,4.3,8.3,8.4,9.0,2.0,5.4
IBLWRULSBWNBFJLKKXPS,7.3,3.6,8.9,6.1,4.6,4.2,0.5,1.2,4.9,9.7,3.2,4.9,3.9,5.4,8.6
SOKBUZWCOLBVFHFHXZQN,3.7,4.7,4.5,9.9,0.9,7.7,1.4,4.3,5.2,4.5,8.8,6.4,5.7,0.8,4.4
QYJDUDOSYRRUSYSXOOVW,6.4,8.0,5.2,9.4,7.7,8.4,3.3,6.7,6.4,8.2,3.0,4.1,5.1,9.2,6.7
DPQVSQVMZHNAMNTYKFZQ,1.5,9.3,6.5,2.1,3.5,8.1,8.9,2.1,5.7,9.4,2.5,0.8,3.0,6.8,2.5
WFZIHTKFYKQRBCYYUWDW,8.0,9.0,7.6,9.0,0.3,7.0,1.8,3.8,7.9,3.0,8.7,1.6,3.7,1.2,8.9
NWORAAAFQBGKOUTNWESG,6.9,4.1,0.1,10.0,7.1,3.6,6.9,2.7,9.2,5.7,5.2,9.6,9.8,0.9,7.3
QFFAGXALYRPTAGPZCKVP,3.0,8.4,4.4,4.1,9.5,3.1,3.8,6.6,7.5,6.2,2.0,2.1,5.2,5.1,2.1
ZAPLRDSFNISBHCYCAEBZ,9.3,9.6,1.2,4.9,6.0,1.7,5.1,8.6,4.7,5.1,0.9,4.0,9.3,5.0,9.3
RKFILJBDTZCVHJNXTFWS,8.7,0.0,6.3,2.9,6.8,5.4,1.6,9.1,0.4,3.3,4.6,6.1,3.3,6.4,7.0
ONUBYZLQLUYDLIIEDRLQ,8.6,7.7,8.7,8.9,3.3,5.1,5.8,7.6,0.7,8.8,2.8,4.7,0.3,2.6,3.2
YYVGLSOWOSKEMOUFOQCQ,8.5,8.7,7.1,4.9,9.8,7.5,3.8,5.2,6.5,2.5,3.6,7.5,9.5,2.8,10.0
MZYIDRTIHJKBSOUOHWXH,7.9,0.9,2.0,2.5,7.8,4.6,2.8,8.1,3.2,4.4,3.3,5.7,6.6,0.4,2.3
QOGOBMKNIQVJVFYZHJEP,7.2,0.3,1.5,1.9,8.2,1.1,1.5,3.2,9.1,8.3,1.4,5.8,0.1,8.8,5.2
YVBJBRPQMELIVSTOYSNQ,0.4,4.3,2.9,1.8,5.4,6.0,8.4,2.4,8.8,9.7,4.5,9.9,2.9,6.2,6.8
MKMWDBEONIERNETZMJPO,6.1,6.6,2.4,3.3,1.4,1.0,4.8,6.9,4.6,9.4,4.7,8.9,9.7,4.5,7.2
QXGFXIPRFKOIXVULAZXC,5.5,6.7,3.4,3.1,8.7,2.3,2.6,9.1,4.8,1.3,8.0,7.6,5.9,5.1,2.6
LMJXFRJUVCUDGELQIECB,5.4,3.5,9.0,2.4,2.4,2.6,6.9,3.8,2.2,3.4,3.6,7.2,6.3,8.3,4.9
VPUOURQGUUMSUUNRTWQP,8.9,2.9,3.8,0.8,4.8,7.4,9.5,3.2,1.4,1.1,9.8,9.9,3.7,1.0,5.4
HAFKIXROTTXOFTLEEUAY,1.2,4.1,4.4,8.7,1.1,1.7,7.5,5.8,6.8,3.0,4.1,8.6,4.4,6.0,9.8
WOJRGROMYVQVXZSKGCFJ,5.2,1.8,1.8,9.9,8.0,0.7,3.4,8.1,8.4,8.6,9.2,4.2,0.9,9.8,7.1
HEIMKGSXELIPQDNRZFYF,1.2,8.0,5.6,8.2,6.4,0.1,7.5,7.9,7.6,3.5,8.8,2.4,9.8,3.4,2.6
DQAHQCFTKWIINQEZNYNZ,5.0,7.4,8.5,4.2,5.1,3.0,0.4,2.7,8.0,8.7,8.1,2.3,2.6,1.8,2.5
MJQVECANRGEUSBRALEWY,3.2,1.6,5.5,1.3,3.0,7.5,2.9,3.7,5.2,5.0,4.7,9.3,7.6,3.2,10.0
OZCLFIENISLNWVFNKAQS,4.6,3.1,3.0,6.7,2.5,9.8,2.6,8.7,3.4,1.5,5.8,7.6,3.4,7.9,2.5
XCEXAZKAPATPZNAOBGUU,2.3,7.5,6.5,1.4,8.1,7.8,1.0,3.1,9.3,1.1,9.2,3.8,7.8,1.6,6.6
GWZXJVGVRDWBSIROIRTQ,2.3,6.9,6.8,4.3,6.5,7.3,3.4,2.1,4.4,5.4,8.6,5.9,1.2,9.5,4.4
QJXLWNAMYGQRNAIAVFKW,6.2,7.1,6.4,6.3,1.7,1.9,0.1,3.9,6.0,2.4,6.6,5.4,0.6,6.5,8.9
RJHMWQCRTZFSXZBXUSHV,0.2,6.7,7.4,8.6,2.0,0.1,0.0,8.4,9.5,2.4,4.4,3.2,5.3,7.1,6.6
URZJPHOJJSARRVZAQAPP,8.2,4.5,9.5,4.6,0.9,1.6,9.6,6.2,9.7,3.6,7.4,7.8,3.5,4.9,6.1
KENXEXLIWNLNMZFDMKEM,1.9,2.6,0.1,6.1,2.8,7.9,4.6,7.0,4.2,0.7,3.9,1.1,9.3,9.3,6.0
ZBNSOMMEHXVDLPRGNAAA,2.5,7.3,1.5,2.7,5.8,1.8,0.4,1.7,9.0,3.2,4.8,0.9,6.5,1.4,7.6
SSHAPBIHTMCNALNORGTH,3.7,8.4,1.9,2.3,4.8,4.2,7.1,7.6,7.2,6.2,9.1,7.3,3.7,2.9,3.8
MTRTNIHPJJWLSVOUYYEN,6.3,4.9,8.4,0.1,3.1,7.7,8.0,8.3,5.0,5.9,0.2,0.1,4.4,6.7,4.7
XIUBGDMRBSHIAQPDYXRB,5.8,8.8,5.5,0.7,8.4,10.0,8.4,7.5,1.4,5.0,4.9,4.2,9.0,7.7,3.2
APTMRFOOGQTCBCWOTWEX,1.1,3.8,0.6,1.7,8.9,2.7,1.7,6.7,6.7,2.0,6.6,4.6,2.3,8.2,2.7
QKBEZYSYJLOMMWLHBGZM,3.6,3.6,9.0,9.2,1.0,6.7,9.3,2.4,0.0,7.3,5.6,1.4,3.4,1.6,4.7
UWPQXNCPFJHFUOFQZNWC,5.9,5.0,4.8,6.8,2.4,9.9,7.0,9.0,0.8,1.4,5.5,2.7,3.3,5.6,9.3
NKIPXEYWGNXJORJLZHHW,0.9,3.9,9.8,9.4,7.1,6.4,0.9,7.4,4.0,1.0,2.3,6.2,5.0,8.8,7.1
MOGIGPYQZUGFFPMFHEES,6.4,6.6,4.9,2.8,2.7,5.2,6.7,9.5,0.6,0.1,1.4,6.6,0.3,6.0,3.4
QRPXGGRZJJJWERCTVJXJ,4.9,0.7,4.4,5.9,5.5,7.0,9.9,6.2,5.7,5.9,0.3,7.8,4.7,2.3,3.8
DGMAKFKIGEVSCKWNDUFG,3.4,1.2,8.2,7.3,1.6,4.6,5.0,1.4,8.9,5.0,5.2,6.7,1.6,2.0,1.6
QOJPMREXYSGMFYFDDZAW,6.5,2.9,4.9,3.5,3.4,6.6,8.7,9.0,2.3,6.2,1.1,1.0,3.5,7.4,7.7
WVEVVUSBBOOCYHTZHUHW,6.4,7.8,5.1,5.5,5.1,5.3,3.3,2.0,2.5,5.6,4.0,6.2,2.6,9.1,1.5
FMGTUNSTTINUAIFSKBCW,6.1,3.9,9.7,7.1,9.9,1.7,6.6,4.7,0.7,4.8,7.8,4.4,0.9,1.2,4.2
SZBTZDMHYRBRWACALEVA,4.8,4.4,6.5,7.6,6.1,5.1,2.6,7.7,3.2,7.9,5.7,5.9,0.8,0.2,5.4
XODTGFSATRWDTFREURAN,6.7,8.0,2.9,0.1,1.5,0.6,0.0,2.3,7.4,1.2,3.0,0.6,9.9,9.9,1.5
GVCNGUQDAYACLIYPOOKF,0.2,4.2,4.4,2.7,3.5,8.8,9.8,6.7,8.2,8.0,6.1,9.6,6.4,1.4,2.8
SMQDUBALGUWVEYWUTPMR,7.9,5.2,1.0,6.7,4.8,9.9,9.5,5.0,0.7,3.3,3.1,9.3,0.9,6.5,7.9
EQNRXZAOPIFXCBWFYWQY,7.0,0.5,9.8,8.6,6.7,2.2,4.8,6.2,8.7,6.7,3.3,2.7,6.3,1.8,10.0
KAKZSIZZMHXJJOFMMYUR,4.2,6.6,2.2,7.5,2.7,7.4,9.9,4.2,1.3,7.1,8.2,6.6,6.2,3.9,4.8
ASZOFDDTBNHZRXFPVVWG,1.9,2.8,5.4,9.0,5.2,7.0,9.9,5.9,9.8,3.0,8.7,8.7,7.2,0.6,3.5
SZXPKMUPOJMXITXDQMTI,8.9,8.5,4.6,9.6,7.4,6.8,2.2,2.5,2.7,1.4,0.2,0.3,5.2,9.2,3.7
YULKDLNAHEOUGVWUJCAA,4.4,2.7,6.0,9.5,4.1,5.6,0.7,9.7,0.9,6.1,2.8,7.2,4.9,4.9,8.1
VXTWNHKOZGIAPKAXVTOO,9.4,5.0,1.5,2.2,2.5,5.6,5.9,5.1,8.3,4.9,2.3,5.6,8.7,4.3,1.7
ZGLUSNHUXUQWPKNUVEKV,3.5,9.1,9.3,3.7,6.8,5.7,1.0,1.0,7.7,8.0,9.6,3.8,2.7,6.1,1.1
WVXCWAXSJXWVLVMITXLA,2.7,6.3,0.5,7.1,8.6,9.5,4.3,0.4,9.6,4.2,8.4,3.4,3.0,1.3,9.9
VCHEJGYLZVZJTFPQBMKF,8.7,6.4,3.6,2.7,6.0,2.7,5.9,6.3,9.8,8.2,6.7,6.4,2.3,0.4,1.9
PPNUMQUMCERPSWJCECNG,0.5,6.9,9.1,0.6,3.8,2.9,5.2,3.1,1.0,6.1,9.7,5.2,3.6,2.8,6.2
